mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.393835163116455,0.0686001329199449,0.03584809303283691,0.0009048936552598349,40,150,"{'max_depth': 40, 'n_estimators': 150}",0.92,0.9207142857142857,0.9178571428571428,0.9207142857142857,0.9192857142857143,0.9197142857142857,0.0010690449676497135,2
5.119915914535523,0.10459921723603177,0.03526096343994141,0.0007100765013163045,40,175,"{'max_depth': 40, 'n_estimators': 175}",0.9178571428571428,0.9214285714285714,0.9178571428571428,0.9207142857142857,0.9192857142857143,0.9194285714285714,0.0014568627181693692,5
5.783572149276734,0.063788557724786,0.06099004745483398,0.04261074011414084,40,200,"{'max_depth': 40, 'n_estimators': 200}",0.9192857142857143,0.9221428571428572,0.9171428571428571,0.92,0.9192857142857143,0.9195714285714285,0.0016035674514745517,3
6.454756498336792,0.0689005496558839,0.04587664604187012,0.0012292869207559097,40,225,"{'max_depth': 40, 'n_estimators': 225}",0.9171428571428571,0.9214285714285714,0.9157142857142857,0.9185714285714286,0.9171428571428571,0.9179999999999999,0.0019378085666072033,33
7.094620418548584,0.07594451022505319,0.045493125915527344,0.0010090826094212339,40,250,"{'max_depth': 40, 'n_estimators': 250}",0.9171428571428571,0.9207142857142857,0.9171428571428571,0.9178571428571428,0.9178571428571428,0.918142857142857,0.001324802642213671,31
7.826243829727173,0.14165144366415006,0.044491004943847653,0.000822186093581264,40,275,"{'max_depth': 40, 'n_estimators': 275}",0.9185714285714286,0.92,0.9185714285714286,0.9178571428571428,0.9171428571428571,0.9184285714285714,0.0009476070829587038,23
8.44711012840271,0.09997835643075759,0.04879393577575684,0.005364341607291193,40,300,"{'max_depth': 40, 'n_estimators': 300}",0.9164285714285715,0.9178571428571428,0.9178571428571428,0.9178571428571428,0.9178571428571428,0.9175714285714285,0.000571428571428534,46
4.430447101593018,0.07541171873407028,0.034607315063476564,0.000627668679258372,45,150,"{'max_depth': 45, 'n_estimators': 150}",0.9185714285714286,0.9207142857142857,0.9171428571428571,0.9185714285714286,0.9178571428571428,0.9185714285714287,0.0011952286093343948,19
5.170343208312988,0.07287467466353043,0.03528485298156738,0.0008443076931677761,45,175,"{'max_depth': 45, 'n_estimators': 175}",0.9192857142857143,0.9214285714285714,0.9164285714285715,0.9185714285714286,0.9185714285714286,0.9188571428571428,0.00160356745147451,11
5.749623250961304,0.06827357620968388,0.035941553115844724,0.004207878216713528,45,200,"{'max_depth': 45, 'n_estimators': 200}",0.9185714285714286,0.92,0.9171428571428571,0.9192857142857143,0.9171428571428571,0.9184285714285714,0.0011428571428571484,23
6.446640968322754,0.0656553027026688,0.045067977905273435,0.0003674848324350991,45,225,"{'max_depth': 45, 'n_estimators': 225}",0.9185714285714286,0.9185714285714286,0.9185714285714286,0.9192857142857143,0.9185714285714286,0.9187142857142856,0.0002857142857142669,16
7.061804676055909,0.07190883885372716,0.044573402404785155,0.0003860144968705527,45,250,"{'max_depth': 45, 'n_estimators': 250}",0.9185714285714286,0.9178571428571428,0.9192857142857143,0.9192857142857143,0.9192857142857143,0.9188571428571428,0.0005714285714285727,11
7.7713539600372314,0.13176037390413112,0.04434456825256348,0.00025437725471182354,45,275,"{'max_depth': 45, 'n_estimators': 275}",0.9192857142857143,0.9192857142857143,0.92,0.9178571428571428,0.92,0.9192857142857143,0.0007824607964359813,7
