,fpr,tpr
162,0.07739130434782608,0.9285714285714286
163,0.07739130434782608,0.9308755760368663
164,0.0782608695652174,0.9308755760368663
165,0.0782608695652174,0.9331797235023042
166,0.0791304347826087,0.9331797235023042
167,0.0791304347826087,0.9377880184331797
168,0.08217391304347826,0.9377880184331797
169,0.08347826086956522,0.9377880184331797
170,0.08826086956521739,0.9377880184331797
171,0.0891304347826087,0.9377880184331797
172,0.09,0.9377880184331797
173,0.09,0.9400921658986175
174,0.09260869565217392,0.9400921658986175
175,0.09260869565217392,0.9423963133640553
176,0.09304347826086956,0.9423963133640553
177,0.09391304347826086,0.9423963133640553
178,0.09652173913043478,0.9423963133640553
179,0.09652173913043478,0.9447004608294931
180,0.09739130434782609,0.9447004608294931
181,0.09826086956521739,0.9447004608294931
182,0.09869565217391305,0.9447004608294931
183,0.09956521739130435,0.9447004608294931
184,0.10043478260869565,0.9447004608294931
185,0.10217391304347827,0.9447004608294931
186,0.10347826086956521,0.9447004608294931
187,0.10521739130434783,0.9447004608294931
188,0.10869565217391304,0.9447004608294931
189,0.10956521739130434,0.9447004608294931
190,0.11043478260869566,0.9447004608294931
191,0.11130434782608696,0.9447004608294931
192,0.1126086956521739,0.9447004608294931
193,0.11347826086956522,0.9447004608294931
194,0.11434782608695652,0.9447004608294931
195,0.11608695652173913,0.9447004608294931
196,0.11652173913043479,0.9447004608294931
197,0.11652173913043479,0.9470046082949308
198,0.12347826086956522,0.9470046082949308
199,0.12347826086956522,0.9493087557603687
200,0.12434782608695652,0.9493087557603687
201,0.12478260869565218,0.9493087557603687
202,0.1265217391304348,0.9493087557603687
203,0.13043478260869565,0.9493087557603687
204,0.13130434782608696,0.9493087557603687
205,0.1356521739130435,0.9493087557603687
206,0.13695652173913042,0.9493087557603687
207,0.14130434782608695,0.9493087557603687
208,0.14217391304347826,0.9493087557603687
209,0.1443478260869565,0.9493087557603687
210,0.14521739130434783,0.9493087557603687
211,0.14565217391304347,0.9493087557603687
212,0.14652173913043479,0.9493087557603687
213,0.14695652173913043,0.9493087557603687
214,0.14695652173913043,0.9516129032258065
215,0.1482608695652174,0.9516129032258065
216,0.1491304347826087,0.9516129032258065
217,0.15260869565217391,0.9516129032258065
218,0.15347826086956523,0.9516129032258065
219,0.15478260869565216,0.9516129032258065
220,0.15478260869565216,0.9539170506912442
221,0.15565217391304348,0.9539170506912442
222,0.1565217391304348,0.9539170506912442
223,0.16391304347826086,0.9539170506912442
224,0.16478260869565217,0.9539170506912442
225,0.1656521739130435,0.9539170506912442
226,0.1656521739130435,0.9585253456221198
227,0.16608695652173913,0.9585253456221198
228,0.16695652173913045,0.9585253456221198
229,0.17,0.9585253456221198
230,0.17130434782608694,0.9585253456221198
231,0.17565217391304347,0.9585253456221198
232,0.17652173913043478,0.9585253456221198
233,0.17739130434782607,0.9585253456221198
234,0.1782608695652174,0.9585253456221198
235,0.1808695652173913,0.9585253456221198
236,0.1817391304347826,0.9585253456221198
237,0.18347826086956523,0.9585253456221198
238,0.18347826086956523,0.9608294930875576
239,0.18478260869565216,0.9608294930875576
240,0.19217391304347825,0.9608294930875576
241,0.19304347826086957,0.9608294930875576
242,0.19391304347826088,0.9608294930875576
243,0.1956521739130435,0.9608294930875576
244,0.20130434782608694,0.9608294930875576
245,0.20217391304347826,0.9608294930875576
246,0.20521739130434782,0.9608294930875576
247,0.20608695652173914,0.9608294930875576
248,0.20695652173913043,0.9608294930875576
249,0.20782608695652174,0.9608294930875576
250,0.2082608695652174,0.9608294930875576
251,0.21,0.9608294930875576
252,0.21130434782608695,0.9608294930875576
253,0.2126086956521739,0.9608294930875576
254,0.21391304347826087,0.9608294930875576
255,0.21478260869565216,0.9608294930875576
256,0.21565217391304348,0.9608294930875576
257,0.21565217391304348,0.9631336405529954
258,0.22,0.9631336405529954
259,0.22130434782608696,0.9631336405529954
260,0.22434782608695653,0.9631336405529954
261,0.2252173913043478,0.9631336405529954
262,0.22869565217391305,0.9631336405529954
263,0.22956521739130434,0.9631336405529954
264,0.2326086956521739,0.9631336405529954
265,0.23347826086956522,0.9631336405529954
266,0.23434782608695653,0.9631336405529954
267,0.23521739130434782,0.9631336405529954
268,0.2391304347826087,0.9631336405529954
269,0.2391304347826087,0.967741935483871
270,0.24130434782608695,0.967741935483871
271,0.24217391304347827,0.967741935483871
272,0.24695652173913044,0.967741935483871
273,0.24782608695652175,0.967741935483871
274,0.24913043478260868,0.967741935483871
275,0.25,0.967741935483871
276,0.2617391304347826,0.967741935483871
277,0.26260869565217393,0.967741935483871
278,0.2647826086956522,0.967741935483871
279,0.2647826086956522,0.9700460829493087
280,0.26869565217391306,0.9700460829493087
281,0.26956521739130435,0.9700460829493087
282,0.27260869565217394,0.9700460829493087
283,0.2734782608695652,0.9700460829493087
284,0.2752173913043478,0.9700460829493087
285,0.27608695652173915,0.9700460829493087
286,0.28,0.9700460829493087
287,0.2808695652173913,0.9700460829493087
288,0.2821739130434783,0.9700460829493087
289,0.2821739130434783,0.9723502304147466
290,0.2826086956521739,0.9723502304147466
291,0.2843478260869565,0.9723502304147466
292,0.28695652173913044,0.9723502304147466
293,0.28782608695652173,0.9723502304147466
294,0.29130434782608694,0.9723502304147466
295,0.29130434782608694,0.9746543778801844
296,0.29869565217391303,0.9746543778801844
297,0.3,0.9746543778801844
298,0.3008695652173913,0.9746543778801844
299,0.30391304347826087,0.9746543778801844
300,0.30478260869565216,0.9746543778801844
301,0.31130434782608696,0.9746543778801844
302,0.31217391304347825,0.9746543778801844
303,0.3130434782608696,0.9746543778801844
304,0.3143478260869565,0.9746543778801844
305,0.3226086956521739,0.9746543778801844
306,0.3243478260869565,0.9746543778801844
307,0.3273913043478261,0.9746543778801844
308,0.3273913043478261,0.9769585253456221
309,0.3282608695652174,0.9769585253456221
310,0.33043478260869563,0.9769585253456221
311,0.331304347826087,0.9769585253456221
312,0.3382608695652174,0.9769585253456221
313,0.34,0.9769585253456221
314,0.3421739130434783,0.9769585253456221
315,0.3447826086956522,0.9769585253456221
316,0.34608695652173915,0.9769585253456221
317,0.34695652173913044,0.9769585253456221
318,0.3556521739130435,0.9769585253456221
319,0.3565217391304348,0.9769585253456221
320,0.35782608695652174,0.9769585253456221
321,0.358695652173913,0.9769585253456221
322,0.35956521739130437,0.9769585253456221
323,0.36043478260869566,0.9769585253456221
324,0.36086956521739133,0.9769585253456221
325,0.3617391304347826,0.9769585253456221
326,0.3673913043478261,0.9769585253456221
327,0.3691304347826087,0.9769585253456221
328,0.37130434782608696,0.9769585253456221
329,0.3730434782608696,0.9769585253456221
330,0.37565217391304345,0.9769585253456221
331,0.3765217391304348,0.9769585253456221
332,0.3791304347826087,0.9769585253456221
333,0.38,0.9769585253456221
334,0.3826086956521739,0.9769585253456221
335,0.3834782608695652,0.9769585253456221
336,0.38521739130434784,0.9769585253456221
337,0.3865217391304348,0.9769585253456221
338,0.39217391304347826,0.9769585253456221
339,0.39304347826086955,0.9769585253456221
340,0.3947826086956522,0.9769585253456221
341,0.39565217391304347,0.9769585253456221
342,0.40043478260869564,0.9769585253456221
343,0.401304347826087,0.9769585253456221
344,0.40217391304347827,0.9769585253456221
345,0.40304347826086956,0.9769585253456221
346,0.40304347826086956,0.9792626728110599
347,0.4047826086956522,0.9792626728110599
348,0.40652173913043477,0.9792626728110599
349,0.40695652173913044,0.9792626728110599
350,0.4078260869565217,0.9792626728110599
351,0.40869565217391307,0.9792626728110599
352,0.40956521739130436,0.9792626728110599
353,0.41,0.9792626728110599
354,0.41130434782608694,0.9792626728110599
355,0.4152173913043478,0.9792626728110599
356,0.41695652173913045,0.9792626728110599
357,0.41695652173913045,0.9815668202764977
358,0.41782608695652174,0.9815668202764977
359,0.418695652173913,0.9815668202764977
360,0.42043478260869566,0.9815668202764977
361,0.42086956521739133,0.9815668202764977
362,0.4217391304347826,0.9815668202764977
363,0.4273913043478261,0.9815668202764977
364,0.4282608695652174,0.9815668202764977
365,0.43217391304347824,0.9815668202764977
366,0.4330434782608696,0.9815668202764977
367,0.43434782608695655,0.9815668202764977
368,0.4373913043478261,0.9815668202764977
369,0.43826086956521737,0.9815668202764977
370,0.44,0.9815668202764977
371,0.4408695652173913,0.9815668202764977
372,0.44173913043478263,0.9815668202764977
373,0.4426086956521739,0.9815668202764977
374,0.4443478260869565,0.9815668202764977
375,0.44521739130434784,0.9815668202764977
376,0.4473913043478261,0.9815668202764977
377,0.4473913043478261,0.9838709677419355
378,0.4482608695652174,0.9838709677419355
379,0.4491304347826087,0.9838709677419355
380,0.4517391304347826,0.9838709677419355
381,0.45304347826086955,0.9838709677419355
382,0.4534782608695652,0.9838709677419355
383,0.4543478260869565,0.9838709677419355
384,0.45565217391304347,0.9838709677419355
385,0.45652173913043476,0.9838709677419355
386,0.461304347826087,0.9838709677419355
387,0.46217391304347827,0.9838709677419355
388,0.4656521739130435,0.9838709677419355
389,0.46652173913043476,0.9838709677419355
390,0.46956521739130436,0.9838709677419355
391,0.4708695652173913,0.9838709677419355
392,0.4726086956521739,0.9838709677419355
393,0.47347826086956524,0.9838709677419355
394,0.4743478260869565,0.9838709677419355
395,0.4752173913043478,0.9838709677419355
396,0.4756521739130435,0.9838709677419355
397,0.4765217391304348,0.9838709677419355
398,0.47739130434782606,0.9838709677419355
399,0.4782608695652174,0.9838709677419355
400,0.48043478260869565,0.9838709677419355
401,0.48130434782608694,0.9838709677419355
402,0.4817391304347826,0.9838709677419355
403,0.4826086956521739,0.9838709677419355
404,0.4852173913043478,0.9838709677419355
405,0.4865217391304348,0.9838709677419355
406,0.4882608695652174,0.9838709677419355
407,0.4895652173913044,0.9838709677419355
408,0.49043478260869566,0.9838709677419355
409,0.4908695652173913,0.9838709677419355
410,0.49217391304347824,0.9838709677419355
411,0.4960869565217391,0.9838709677419355
412,0.4969565217391304,0.9838709677419355
413,0.49826086956521737,0.9838709677419355
414,0.4991304347826087,0.9838709677419355
415,0.49956521739130433,0.9838709677419355
416,0.49956521739130433,0.9861751152073732
417,0.5047826086956522,0.9861751152073732
418,0.5056521739130435,0.9861751152073732
419,0.5156521739130435,0.9861751152073732
420,0.5165217391304348,0.9861751152073732
421,0.5182608695652174,0.9861751152073732
422,0.5191304347826087,0.9861751152073732
423,0.5217391304347826,0.9861751152073732
424,0.5226086956521739,0.9861751152073732
425,0.5234782608695652,0.9861751152073732
426,0.5256521739130435,0.9861751152073732
427,0.5269565217391304,0.9861751152073732
428,0.5278260869565218,0.9861751152073732
429,0.53,0.9861751152073732
430,0.5308695652173913,0.9861751152073732
431,0.5343478260869565,0.9861751152073732
432,0.5352173913043479,0.9861751152073732
433,0.5369565217391304,0.9861751152073732
434,0.538695652173913,0.9861751152073732
435,0.5417391304347826,0.9861751152073732
436,0.542608695652174,0.9861751152073732
437,0.5465217391304348,0.9861751152073732
438,0.5473913043478261,0.9861751152073732
439,0.548695652173913,0.9861751152073732
440,0.5495652173913044,0.9861751152073732
441,0.5591304347826087,0.9861751152073732
442,0.56,0.9861751152073732
443,0.561304347826087,0.9861751152073732
444,0.5621739130434783,0.9861751152073732
445,0.5630434782608695,0.9861751152073732
446,0.5639130434782609,0.9861751152073732
447,0.5652173913043478,0.9861751152073732
448,0.5665217391304348,0.9861751152073732
449,0.5673913043478261,0.9861751152073732
450,0.568695652173913,0.9861751152073732
451,0.5695652173913044,0.9861751152073732
452,0.5704347826086956,0.9861751152073732
453,0.571304347826087,0.9861751152073732
454,0.5726086956521739,0.9861751152073732
455,0.5734782608695652,0.9861751152073732
456,0.5778260869565217,0.9861751152073732
457,0.5791304347826087,0.9861751152073732
458,0.5817391304347826,0.9861751152073732
459,0.5826086956521739,0.9861751152073732
460,0.587391304347826,0.9861751152073732
461,0.5882608695652174,0.9861751152073732
462,0.5895652173913043,0.9861751152073732
463,0.5921739130434782,0.9861751152073732
464,0.5930434782608696,0.9861751152073732
465,0.5952173913043478,0.9861751152073732
466,0.5969565217391304,0.9861751152073732
467,0.6117391304347826,0.9861751152073732
468,0.6130434782608696,0.9861751152073732
469,0.6139130434782609,0.9861751152073732
470,0.6152173913043478,0.9861751152073732
471,0.6195652173913043,0.9861751152073732
472,0.6204347826086957,0.9861751152073732
473,0.6252173913043478,0.9861751152073732
474,0.6265217391304347,0.9861751152073732
475,0.6269565217391304,0.9861751152073732
476,0.6282608695652174,0.9861751152073732
477,0.6308695652173913,0.9861751152073732
478,0.6321739130434783,0.9861751152073732
479,0.6334782608695653,0.9861751152073732
480,0.6343478260869565,0.9861751152073732
481,0.6378260869565218,0.9861751152073732
482,0.6404347826086957,0.9861751152073732
483,0.6430434782608696,0.9861751152073732
484,0.6439130434782608,0.9861751152073732
485,0.6443478260869565,0.9861751152073732
486,0.6452173913043479,0.9861751152073732
487,0.6465217391304348,0.9861751152073732
488,0.6478260869565218,0.9861751152073732
489,0.6495652173913044,0.9861751152073732
490,0.6504347826086957,0.9861751152073732
491,0.6508695652173913,0.9861751152073732
492,0.6521739130434783,0.9861751152073732
493,0.6543478260869565,0.9861751152073732
494,0.6552173913043479,0.9861751152073732
495,0.6560869565217391,0.9861751152073732
496,0.6569565217391304,0.9861751152073732
497,0.6569565217391304,0.988479262672811
498,0.6652173913043479,0.988479262672811
499,0.6660869565217391,0.988479262672811
500,0.6665217391304348,0.988479262672811
501,0.6673913043478261,0.988479262672811
502,0.668695652173913,0.988479262672811
503,0.6695652173913044,0.988479262672811
504,0.6708695652173913,0.988479262672811
505,0.6717391304347826,0.988479262672811
506,0.672608695652174,0.988479262672811
507,0.6765217391304348,0.988479262672811
508,0.6773913043478261,0.988479262672811
509,0.6773913043478261,0.9907834101382489
510,0.6782608695652174,0.9907834101382489
511,0.678695652173913,0.9907834101382489
512,0.6795652173913044,0.9907834101382489
513,0.6808695652173913,0.9907834101382489
514,0.6817391304347826,0.9907834101382489
515,0.6830434782608695,0.9907834101382489
516,0.6847826086956522,0.9907834101382489
517,0.6847826086956522,0.9930875576036866
518,0.6856521739130435,0.9930875576036866
519,0.6865217391304348,0.9930875576036866
520,0.6891304347826087,0.9930875576036866
521,0.69,0.9930875576036866
522,0.691304347826087,0.9930875576036866
523,0.6926086956521739,0.9930875576036866
524,0.6934782608695652,0.9930875576036866
525,0.6952173913043478,0.9930875576036866
526,0.6960869565217391,0.9930875576036866
527,0.697391304347826,0.9930875576036866
528,0.6982608695652174,0.9930875576036866
529,0.698695652173913,0.9930875576036866
530,0.6995652173913044,0.9930875576036866
531,0.7086956521739131,0.9930875576036866
532,0.7095652173913043,0.9930875576036866
533,0.7104347826086956,0.9930875576036866
534,0.7117391304347827,0.9930875576036866
535,0.7121739130434782,0.9930875576036866
536,0.7121739130434782,0.9953917050691244
537,0.7130434782608696,0.9953917050691244
538,0.7152173913043478,0.9953917050691244
539,0.7160869565217391,0.9953917050691244
540,0.7191304347826087,0.9953917050691244
541,0.7208695652173913,0.9953917050691244
542,0.7217391304347827,0.9953917050691244
543,0.7234782608695652,0.9953917050691244
544,0.7247826086956521,0.9953917050691244
545,0.7256521739130435,0.9953917050691244
546,0.7269565217391304,0.9953917050691244
547,0.7278260869565217,0.9953917050691244
548,0.7286956521739131,0.9953917050691244
549,0.7295652173913043,0.9953917050691244
550,0.7321739130434782,0.9953917050691244
551,0.7330434782608696,0.9953917050691244
552,0.7347826086956522,0.9953917050691244
553,0.7360869565217392,0.9953917050691244
554,0.7373913043478261,0.9953917050691244
555,0.7391304347826086,0.9953917050691244
556,0.7439130434782608,0.9953917050691244
557,0.7447826086956522,0.9953917050691244
558,0.7495652173913043,0.9953917050691244
559,0.7504347826086957,0.9953917050691244
560,0.7521739130434782,0.9953917050691244
561,0.7530434782608696,0.9953917050691244
562,0.7556521739130435,0.9953917050691244
563,0.7565217391304347,0.9953917050691244
564,0.7652173913043478,0.9953917050691244
565,0.7669565217391304,0.9953917050691244
566,0.7673913043478261,0.9953917050691244
567,0.7691304347826087,0.9953917050691244
568,0.7752173913043479,0.9953917050691244
569,0.7760869565217391,0.9953917050691244
570,0.7765217391304348,0.9953917050691244
571,0.7773913043478261,0.9953917050691244
572,0.778695652173913,0.9953917050691244
573,0.7795652173913044,0.9953917050691244
574,0.7808695652173913,0.9953917050691244
575,0.7817391304347826,0.9953917050691244
576,0.7843478260869565,0.9953917050691244
577,0.7852173913043479,0.9953917050691244
578,0.7860869565217391,0.9953917050691244
579,0.7873913043478261,0.9953917050691244
580,0.7895652173913044,0.9953917050691244
581,0.7895652173913044,0.9976958525345622
582,0.7913043478260869,0.9976958525345622
583,0.7921739130434783,0.9976958525345622
584,0.792608695652174,0.9976958525345622
585,0.7934782608695652,0.9976958525345622
586,0.7947826086956522,0.9976958525345622
587,0.7956521739130434,0.9976958525345622
588,0.7965217391304348,0.9976958525345622
589,0.7991304347826087,0.9976958525345622
590,0.8,0.9976958525345622
591,0.8030434782608695,0.9976958525345622
592,0.8043478260869565,0.9976958525345622
593,0.8065217391304348,0.9976958525345622
594,0.8073913043478261,0.9976958525345622
595,0.8108695652173913,0.9976958525345622
596,0.8117391304347826,0.9976958525345622
597,0.8130434782608695,0.9976958525345622
598,0.8139130434782609,0.9976958525345622
599,0.8152173913043478,0.9976958525345622
600,0.8160869565217391,0.9976958525345622
601,0.8173913043478261,0.9976958525345622
602,0.8182608695652174,0.9976958525345622
603,0.8195652173913044,0.9976958525345622
604,0.8204347826086956,0.9976958525345622
605,0.821304347826087,0.9976958525345622
606,0.8230434782608695,0.9976958525345622
607,0.8239130434782609,0.9976958525345622
608,0.8243478260869566,0.9976958525345622
609,0.8256521739130435,0.9976958525345622
610,0.8278260869565217,0.9976958525345622
611,0.8291304347826087,0.9976958525345622
612,0.8317391304347826,0.9976958525345622
613,0.8569565217391304,0.9976958525345622
614,0.8604347826086957,0.9976958525345622
615,0.861304347826087,0.9976958525345622
616,0.8647826086956522,0.9976958525345622
617,0.8665217391304347,0.9976958525345622
618,0.8686956521739131,0.9976958525345622
619,0.8695652173913043,0.9976958525345622
620,0.8734782608695653,0.9976958525345622
621,0.8743478260869565,0.9976958525345622
622,0.8765217391304347,0.9976958525345622
623,0.8773913043478261,0.9976958525345622
624,0.8795652173913043,0.9976958525345622
625,0.8804347826086957,0.9976958525345622
626,0.888695652173913,0.9976958525345622
627,0.8895652173913043,0.9976958525345622
628,0.8934782608695652,0.9976958525345622
629,0.8943478260869565,0.9976958525345622
630,0.8947826086956522,0.9976958525345622
631,0.8960869565217391,0.9976958525345622
632,0.8969565217391304,0.9976958525345622
633,0.8973913043478261,0.9976958525345622
634,0.8982608695652174,0.9976958525345622
635,0.9,0.9976958525345622
636,0.9,1.0
637,0.9008695652173913,1.0
638,0.9026086956521739,1.0
639,0.9034782608695652,1.0
640,0.9047826086956522,1.0
641,0.9056521739130434,1.0
642,0.9078260869565218,1.0
643,0.908695652173913,1.0
644,0.9108695652173913,1.0
645,0.9121739130434783,1.0
646,0.9169565217391304,1.0
647,0.9178260869565218,1.0
648,0.9208695652173913,1.0
649,0.9217391304347826,1.0
650,0.9234782608695652,1.0
651,0.9243478260869565,1.0
652,0.9260869565217391,1.0
653,0.9278260869565217,1.0
654,0.9339130434782609,1.0
655,0.9356521739130435,1.0
656,0.9365217391304348,1.0
657,0.9417391304347826,1.0
658,0.9426086956521739,1.0
659,0.9434782608695652,1.0
660,0.9443478260869566,1.0
661,0.9465217391304348,1.0
662,0.9482608695652174,1.0
663,0.9495652173913044,1.0
664,0.9504347826086956,1.0
665,0.9547826086956521,1.0
666,0.9556521739130435,1.0
667,0.9582608695652174,1.0
668,0.9591304347826087,1.0
669,0.96,1.0
670,0.9608695652173913,1.0
671,0.9630434782608696,1.0
672,0.9639130434782609,1.0
673,0.9647826086956521,1.0
674,0.9656521739130435,1.0
675,0.9691304347826087,1.0
676,0.9708695652173913,1.0
677,0.9782608695652174,1.0
678,0.9791304347826087,1.0
679,0.98,1.0
680,0.9808695652173913,1.0
681,0.9817391304347826,1.0
682,0.9830434782608696,1.0
683,0.9843478260869565,1.0
684,0.9852173913043478,1.0
685,0.9886956521739131,1.0
686,0.9895652173913043,1.0
687,0.9917391304347826,1.0
688,0.9926086956521739,1.0
689,0.9934782608695653,1.0
690,0.9943478260869565,1.0
691,0.9973913043478261,1.0
692,0.9982608695652174,1.0
693,0.9986956521739131,1.0
694,0.9995652173913043,1.0
695,1.0,1.0
